time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Activity_Code,Activity_Name,Trial_ID,Age,Height,Weight,Gender,User_ID
0.403,-10.5,-3.7,2.0,-0.6,0.4,0.4,0.2,0.5,0.4,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.405,-9.8,-4.6,1.5,-0.5,0.3,0.4,0.2,0.5,0.4,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.41,-8.3,-3.5,2.0,0.1,0.2,0.3,0.2,0.5,0.4,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.5,-9.3,-3.8,1.8,0.3,0.3,0.1,0.2,0.5,0.4,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.502,-9.4,-3.6,1.8,0.3,0.3,0.1,0.2,0.5,0.4,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.503,-9.0,-3.4,1.9,0.3,0.3,0.1,0.2,0.5,0.4,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.505,-9.0,-3.3,1.8,0.5,0.1,0.1,0.2,0.5,0.4,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.51,-9.0,-3.0,1.7,0.5,0.1,0.1,0.2,0.5,0.4,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.6,-9.1,-3.0,1.7,0.3,0.0,-0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.602,-9.2,-3.1,1.7,0.3,-0.0,-0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.604,-9.3,-3.1,1.6,0.2,-0.0,-0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.605,-9.3,-3.0,1.7,0.2,-0.0,-0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.607,-9.2,-3.0,1.7,0.2,-0.1,-0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.7,-9.1,-3.1,1.6,0.1,-0.1,-0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.702,-9.1,-3.2,1.7,0.1,-0.1,-0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.704,-9.0,-3.2,1.7,0.1,-0.1,-0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.707,-8.6,-3.1,1.6,0.1,-0.1,-0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.717,-7.5,-3.3,1.5,0.2,-0.0,-0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.8,-9.4,-2.0,1.5,0.2,-0.1,-0.5,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.802,-7.4,-2.3,1.9,0.1,-0.1,-0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.803,-8.6,-2.3,1.7,0.0,-0.0,-0.4,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.805,-8.6,-2.5,1.8,0.0,-0.0,-0.4,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.807,-9.3,-2.6,2.1,-0.1,0.0,-0.3,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.9,-10.1,-2.9,2.2,-0.1,0.2,-0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.901,-10.3,-2.9,2.5,-0.1,0.2,-0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.903,-9.9,-3.1,2.6,-0.1,0.2,-0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.905,-9.1,-2.5,2.6,0.0,0.1,-0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
0.906,-8.7,-2.3,2.6,0.0,0.1,-0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.0,-8.6,-2.1,2.7,0.5,0.0,-0.3,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.002,-8.9,-2.2,2.7,0.5,0.0,-0.3,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.009,-10.0,-2.5,2.8,0.5,0.0,-0.3,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.011,-10.7,-2.8,2.7,0.5,0.0,-0.3,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.012,-10.5,-2.7,2.8,0.5,0.0,-0.3,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.087,-9.4,-2.6,2.6,0.2,-0.3,-0.1,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.092,-8.6,-2.6,2.3,0.2,-0.3,-0.1,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.094,-8.5,-2.6,2.0,0.2,-0.3,-0.1,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.104,-8.7,-2.8,2.0,0.1,-0.2,-0.1,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.106,-8.9,-3.0,2.3,0.0,-0.1,-0.0,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.198,-8.8,-3.3,2.4,-0.3,-0.1,0.3,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.201,-8.6,-3.5,2.4,-0.3,-0.1,0.3,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.203,-8.5,-3.5,2.2,-0.1,0.1,0.5,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.208,-8.6,-3.5,2.2,-0.1,0.1,0.5,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.301,-8.6,-3.5,2.4,0.0,0.2,0.6,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.303,-8.7,-3.4,2.7,0.0,0.2,0.6,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.304,-8.8,-3.4,2.7,0.0,0.2,0.6,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.306,-8.9,-3.3,2.6,0.0,0.2,0.6,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.308,-8.9,-3.2,2.6,0.2,0.2,0.6,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.314,-8.9,-3.1,2.5,0.0,0.1,0.5,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.4,-8.9,-3.1,2.5,-0.0,0.1,0.4,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.406,-8.9,-3.1,2.5,-0.1,0.0,0.3,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.408,-9.0,-3.0,2.6,-0.1,0.0,0.3,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.409,-8.8,-2.9,2.4,-0.2,-0.0,0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.411,-8.6,-3.0,2.1,-0.2,-0.0,0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.5,-8.5,-3.1,2.1,-0.4,-0.1,0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.502,-8.8,-3.2,2.1,-0.4,-0.1,0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.511,-9.0,-3.5,2.2,-0.4,-0.1,0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.513,-9.3,-3.5,2.2,-0.4,-0.1,0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.515,-9.2,-3.3,2.2,-0.4,-0.1,0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.6,-9.1,-3.1,2.1,-0.2,-0.0,0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.601,-9.0,-3.0,2.2,-0.2,-0.0,0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.603,-9.1,-2.9,2.2,-0.2,-0.0,0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.605,-9.1,-2.8,2.3,-0.2,-0.0,-0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.606,-9.1,-2.8,2.4,-0.2,-0.0,-0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.7,-9.3,-2.7,2.4,-0.2,-0.1,-0.3,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.705,-9.3,-2.6,2.5,-0.2,-0.1,-0.3,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.706,-9.3,-2.5,2.5,-0.1,-0.0,-0.3,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.708,-9.1,-2.5,2.4,-0.1,-0.0,-0.3,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.71,-8.9,-2.4,2.4,-0.2,-0.1,-0.3,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.8,-8.8,-2.5,2.4,-0.1,-0.1,-0.3,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.801,-8.7,-2.5,2.5,-0.1,-0.1,-0.3,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.803,-8.7,-2.5,2.5,-0.1,-0.0,-0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.805,-8.7,-2.6,2.5,-0.1,-0.0,-0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.806,-8.9,-2.6,2.4,-0.1,-0.0,-0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.9,-8.9,-2.8,2.4,0.1,0.1,0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.909,-8.9,-2.7,2.3,0.1,0.1,0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.911,-9.0,-2.7,2.4,0.1,0.1,0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.913,-9.1,-2.6,2.4,0.1,0.1,0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.914,-9.0,-2.6,2.4,0.1,0.1,0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
1.999,-9.0,-2.7,2.3,0.2,0.1,0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.001,-8.9,-2.8,2.1,0.2,0.1,0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.033,-8.8,-3.0,2.1,0.2,0.1,0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.035,-8.9,-3.2,2.1,0.1,0.1,0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.1,-9.0,-3.3,2.0,0.1,0.1,0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.102,-9.0,-3.3,1.9,0.1,0.1,0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.103,-9.0,-3.3,1.9,0.2,0.1,0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.105,-8.8,-3.2,1.8,0.2,0.1,0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.107,-8.8,-3.3,1.7,0.2,0.1,0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.2,-8.9,-3.4,1.7,0.1,0.0,-0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.201,-9.1,-3.7,1.8,0.1,0.0,-0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.203,-9.3,-3.8,1.8,0.1,0.0,-0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.209,-9.4,-3.9,1.8,0.2,0.1,0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.21,-9.3,-3.8,1.8,0.1,0.1,0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.3,-9.1,-3.7,1.9,0.1,0.1,0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.309,-8.9,-3.8,1.8,0.1,0.1,0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.311,-8.6,-3.8,1.8,0.1,0.1,0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.312,-8.4,-3.9,1.9,0.1,0.1,0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.319,-8.4,-4.1,2.0,0.1,0.1,0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.403,-8.6,-4.2,2.0,0.2,0.1,0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.405,-8.8,-4.0,2.0,0.2,0.1,-0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.407,-8.8,-3.9,2.0,0.2,0.1,-0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.408,-8.8,-3.9,2.1,0.2,0.1,-0.0,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.41,-8.8,-3.9,2.2,0.2,0.0,-0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.499,-9.0,-4.0,2.2,0.2,-0.1,-0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.501,-9.2,-4.0,2.2,0.1,-0.1,-0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.503,-9.5,-4.0,2.1,0.1,-0.1,-0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.504,-9.8,-4.0,2.2,0.1,-0.1,-0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.506,-10.1,-3.9,2.3,0.1,-0.1,-0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.6,-10.2,-3.8,2.3,0.0,-0.1,-0.2,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.606,-10.0,-3.6,2.4,0.0,-0.1,-0.2,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.608,-9.8,-3.4,2.5,0.0,-0.1,-0.2,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.61,-9.1,-3.3,2.5,0.0,-0.1,-0.2,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.611,-8.6,-3.2,2.5,0.0,-0.1,-0.2,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.699,-8.4,-3.1,2.5,0.2,0.0,-0.4,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.705,-8.7,-2.9,2.4,0.2,0.0,-0.3,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.707,-8.9,-2.8,2.2,0.1,-0.1,-0.2,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.709,-8.9,-2.9,2.1,0.0,-0.1,-0.1,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.71,-9.1,-3.0,2.0,-0.0,-0.1,0.0,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.799,-9.4,-3.0,2.0,-0.0,-0.1,0.1,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.801,-9.4,-3.1,2.0,-0.1,-0.1,0.2,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.802,-9.4,-3.1,1.9,-0.1,-0.1,0.2,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.804,-9.4,-3.1,1.8,-0.1,-0.1,0.3,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.805,-9.5,-3.0,1.7,-0.1,-0.1,0.3,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.899,-9.5,-3.0,1.7,-0.1,-0.1,0.3,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.901,-9.3,-2.9,1.9,-0.1,-0.1,0.3,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.903,-8.8,-2.7,2.1,-0.1,-0.1,0.2,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.904,-8.0,-2.4,2.2,-0.0,-0.1,0.2,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
2.906,-7.3,-2.0,2.1,-0.1,-0.1,0.1,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.03,-6.9,-1.9,1.8,-0.2,-0.2,0.0,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.032,-7.4,-2.1,1.9,-0.2,-0.2,0.0,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.033,-8.6,-2.2,2.2,-0.2,-0.2,0.0,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.035,-9.6,-2.3,2.6,-0.2,-0.2,0.0,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.045,-10.0,-2.7,2.8,-0.2,-0.1,-0.0,0.1,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.131,-9.7,-2.8,2.8,-0.3,0.2,0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.133,-9.4,-2.6,2.9,-0.3,0.2,0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.135,-9.2,-2.3,2.8,-0.3,0.2,0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.136,-8.8,-2.2,3.0,-0.3,0.2,0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.138,-8.5,-1.9,3.0,-0.1,0.2,0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.202,-8.1,-1.7,2.8,0.1,0.2,0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.204,-7.7,-1.6,2.7,0.1,0.2,0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.205,-7.8,-1.7,2.8,0.1,0.2,0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.211,-8.5,-2.1,2.8,-0.3,0.1,0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.213,-9.3,-2.4,2.8,-0.3,0.1,0.1,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.299,-10.0,-2.6,2.8,-0.3,0.2,0.2,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.301,-10.4,-2.7,2.9,-0.4,0.2,0.4,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.303,-10.8,-2.7,2.9,-0.4,0.2,0.4,0.2,0.5,0.3,-0.8,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.304,-10.8,-2.7,2.8,-0.4,0.1,0.5,0.2,0.5,0.3,-0.7,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.306,-10.4,-2.7,2.6,-0.4,0.0,0.5,0.2,0.5,0.3,-0.7,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.399,-9.8,-2.7,2.4,-0.5,-0.0,0.4,0.2,0.6,0.3,-0.7,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.401,-9.6,-2.6,2.3,-0.5,-0.0,0.4,0.2,0.6,0.3,-0.7,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.403,-10.0,-2.5,2.3,-0.5,-0.0,0.4,0.2,0.6,0.3,-0.7,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.413,-10.1,-2.6,2.3,-0.4,-0.1,0.3,0.2,0.6,0.3,-0.7,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.416,-9.8,-2.7,2.4,-0.4,-0.1,0.2,0.2,0.6,0.3,-0.7,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.499,-9.6,-2.7,2.4,-0.4,-0.1,0.1,0.2,0.5,0.3,-0.7,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.501,-9.5,-2.8,2.5,-0.4,-0.1,0.1,0.2,0.5,0.3,-0.7,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.502,-9.8,-3.1,2.5,-0.4,-0.1,0.1,0.2,0.5,0.3,-0.7,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.508,-9.9,-3.2,2.6,-0.1,0.1,0.2,0.2,0.5,0.3,-0.7,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.509,-9.5,-3.1,2.5,-0.1,0.1,0.2,0.2,0.5,0.3,-0.7,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.599,-8.9,-2.9,2.5,0.2,0.1,0.2,0.2,0.5,0.3,-0.7,D01,Walking,R01,81.0,1.73,72.0,Female,U25
3.6,-8.3,-2.6,2.7,0.3,0.1,0.2,0.2,0.5,0.3,-0.7,D01,Walking,R01,81.0,1.73,72.0,Female,U25
