time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Activity_Code,Activity_Name,Trial_ID,Age,Height,Weight,Gender,User_ID
0.931,-12.6,-5.4,2.0,-3.5,4.1,1.9,0.9,-0.3,0.2,0.3,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.028,-12.7,-5.1,1.9,-3.4,1.9,1.8,0.7,-0.5,0.3,0.4,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.035,-12.4,-5.1,1.7,-3.4,1.9,1.8,0.7,-0.5,0.3,0.4,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.039,-12.3,-5.4,1.2,-3.4,1.9,1.8,0.7,-0.5,0.3,0.4,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.041,-12.1,-5.7,0.9,-3.6,1.6,1.9,0.7,-0.5,0.3,0.4,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.043,-12.1,-5.8,0.8,-3.6,1.4,1.9,0.7,-0.5,0.3,0.4,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.125,-12.0,-5.8,0.7,-2.2,1.0,1.8,0.5,-0.6,0.4,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.127,-11.8,-5.6,0.7,-2.2,1.0,1.8,0.5,-0.6,0.4,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.137,-11.7,-5.0,0.6,-1.4,0.9,1.7,0.5,-0.6,0.4,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.138,-11.3,-4.4,0.5,-1.4,0.9,1.7,0.5,-0.6,0.4,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.14,-11.1,-3.9,0.5,-1.4,0.9,1.7,0.5,-0.6,0.4,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.221,-10.9,-3.4,0.4,-0.5,0.5,0.5,0.5,-0.6,0.4,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.226,-10.6,-3.2,0.3,-0.5,0.5,0.5,0.5,-0.6,0.4,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.228,-10.3,-3.3,0.1,-0.5,0.5,0.5,0.5,-0.6,0.4,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.23,-10.0,-3.2,-0.0,-0.7,0.4,0.2,0.5,-0.6,0.4,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.231,-9.6,-3.2,0.0,-0.8,0.2,-0.0,0.5,-0.6,0.4,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.321,-9.3,-3.2,-0.0,-0.7,-0.0,-0.4,0.4,-0.6,0.4,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.323,-9.1,-3.1,0.1,-0.7,-0.0,-0.4,0.4,-0.6,0.4,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.324,-9.1,-3.0,0.0,-0.7,-0.0,-0.4,0.4,-0.6,0.4,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.326,-9.1,-3.0,-0.1,-0.7,-0.0,-0.4,0.4,-0.6,0.4,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.328,-9.3,-2.9,-0.1,-0.7,-0.0,-0.4,0.4,-0.6,0.4,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.426,-9.6,-3.0,-0.1,-0.6,-0.1,-0.4,0.4,-0.7,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.428,-9.9,-3.0,-0.2,-0.6,-0.1,-0.4,0.4,-0.7,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.43,-10.1,-3.6,-0.3,-0.6,-0.2,-0.4,0.4,-0.7,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.431,-9.7,-4.1,-0.4,-0.7,-0.4,-0.4,0.4,-0.7,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.433,-8.9,-3.3,-0.5,-0.5,-0.7,-0.4,0.4,-0.7,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.521,-9.0,-2.8,-0.4,0.3,-1.0,-0.3,0.4,-0.7,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.539,-8.7,-2.4,0.2,0.3,-1.0,-0.3,0.4,-0.7,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.541,-8.9,-1.6,0.9,0.3,-1.0,-0.3,0.4,-0.7,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.542,-9.9,-1.5,1.4,0.3,-1.0,-0.3,0.4,-0.7,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.544,-10.7,-2.1,1.8,0.3,-1.0,-0.3,0.4,-0.7,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.62,-11.2,-2.9,2.1,0.3,-0.1,-0.5,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.622,-11.4,-3.0,2.1,0.3,-0.1,-0.5,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.624,-11.0,-2.5,1.6,0.6,0.2,-0.3,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.625,-10.2,-2.1,1.2,0.6,0.2,-0.3,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.721,-9.5,-1.9,0.8,0.9,0.5,-0.2,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.726,-9.1,-1.7,0.6,0.9,0.5,-0.2,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.728,-8.9,-1.8,0.3,0.7,0.3,-0.3,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.729,-8.7,-1.8,0.1,0.3,0.1,-0.5,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.731,-8.6,-1.8,0.2,0.3,0.1,-0.5,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.821,-8.5,-1.9,0.3,-0.1,-0.3,-0.5,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.823,-8.3,-2.1,0.4,-0.1,-0.3,-0.5,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.824,-8.2,-2.1,0.5,-0.1,-0.3,-0.5,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.83,-8.3,-2.0,0.5,0.0,-0.2,-0.3,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.832,-8.4,-2.0,0.5,0.1,-0.1,-0.1,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.921,-8.6,-1.9,0.5,0.1,0.1,0.2,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.931,-8.9,-1.8,0.5,0.1,0.1,0.2,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.932,-9.0,-1.7,0.4,0.1,0.1,0.2,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.934,-9.3,-1.7,0.3,0.1,0.1,0.2,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
1.942,-9.6,-1.7,0.1,0.1,0.1,0.2,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.023,-10.0,-1.9,-0.2,-1.2,0.3,0.7,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.025,-10.7,-2.3,-0.4,-1.2,0.3,0.7,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.027,-12.0,-2.7,-0.4,-1.2,0.3,0.7,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.028,-13.0,-3.1,-0.2,-1.2,0.3,0.7,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.036,-13.6,-3.6,-0.0,-1.7,0.4,0.8,0.5,-0.6,0.3,0.5,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.121,-14.0,-3.6,0.1,-1.4,0.6,1.1,0.4,-0.7,0.3,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.123,-13.4,-3.4,0.3,-1.4,0.6,1.1,0.4,-0.7,0.3,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.125,-12.2,-2.9,0.5,-1.4,0.6,1.1,0.4,-0.7,0.3,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.131,-10.4,-2.2,1.1,-1.1,0.5,1.0,0.4,-0.7,0.3,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.134,-8.7,-1.2,1.7,-0.9,-0.1,0.6,0.4,-0.7,0.3,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.225,-7.1,-0.9,1.5,-1.4,-0.8,-0.2,0.3,-0.7,0.3,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.227,-6.0,-0.8,0.6,-1.4,-0.8,-0.2,0.3,-0.7,0.3,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.229,-6.3,-0.9,-0.3,-1.4,-0.8,-0.2,0.3,-0.7,0.3,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.23,-7.7,-1.1,-0.7,-1.4,-0.8,-0.2,0.3,-0.7,0.3,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.232,-9.1,-1.7,-0.7,-1.4,-0.8,-0.2,0.3,-0.7,0.3,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.299,-10.5,-2.4,-0.6,-2.1,-1.0,-0.7,0.3,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.3,-11.8,-2.9,0.0,-2.1,-1.0,-0.7,0.3,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.302,-11.1,-3.5,0.4,-2.1,-1.0,-0.7,0.3,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.304,-9.8,-3.6,0.8,-1.7,-1.2,-0.4,0.3,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.305,-8.9,-3.3,0.7,-1.7,-1.2,-0.4,0.3,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.419,-8.4,-2.8,0.4,-0.9,-0.5,-0.5,0.3,-0.7,0.1,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.424,-8.1,-2.7,-0.0,-0.9,-0.5,-0.5,0.3,-0.7,0.1,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.426,-7.9,-2.7,-0.2,-0.2,-0.1,-0.6,0.3,-0.7,0.1,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.428,-7.9,-2.7,-0.3,-0.2,-0.1,-0.6,0.3,-0.7,0.1,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.523,-7.9,-2.6,-0.5,0.4,0.0,-0.5,0.3,-0.7,0.1,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.525,-7.9,-2.4,-0.5,0.4,0.0,-0.5,0.3,-0.7,0.1,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.527,-7.9,-2.3,-0.4,0.4,0.0,-0.5,0.3,-0.7,0.1,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.529,-7.8,-2.1,-0.1,0.4,0.0,-0.5,0.3,-0.7,0.1,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.531,-7.9,-2.1,0.2,0.4,0.0,-0.5,0.3,-0.7,0.1,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.537,-8.1,-2.3,0.4,0.4,0.1,-0.2,0.3,-0.7,0.1,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.621,-8.3,-2.4,0.5,0.0,0.6,0.1,0.3,-0.7,0.1,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.628,-8.6,-2.5,0.5,0.0,0.6,0.1,0.3,-0.7,0.1,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.629,-8.9,-2.6,0.5,0.0,0.6,0.1,0.3,-0.7,0.1,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.631,-9.9,-1.6,1.8,0.0,0.6,0.1,0.3,-0.7,0.1,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.641,-10.4,-0.6,2.6,0.3,0.9,0.4,0.3,-0.7,0.1,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.725,-11.5,-0.2,3.6,-1.5,0.4,0.2,0.3,-0.7,0.1,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.727,-10.9,-1.6,2.8,-1.5,0.4,0.2,0.3,-0.7,0.1,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.728,-10.7,-4.0,0.8,-1.5,0.4,0.2,0.3,-0.7,0.1,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.73,-10.6,-5.5,-0.1,-2.6,0.2,-0.0,0.3,-0.7,0.1,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.732,-11.9,-6.0,-0.5,-1.7,0.2,-0.0,0.3,-0.7,0.1,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.822,-13.2,-5.7,-0.3,0.9,0.3,0.7,0.2,-0.7,0.1,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.824,-13.2,-5.0,-0.2,0.9,0.3,0.7,0.2,-0.7,0.1,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.826,-12.7,-4.1,-0.0,0.9,0.3,0.7,0.2,-0.7,0.1,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.827,-11.4,-3.1,0.5,2.0,0.4,1.0,0.2,-0.7,0.1,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.829,-10.0,-2.5,0.9,2.9,0.3,1.2,0.2,-0.7,0.1,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.921,-8.4,-2.3,0.8,2.4,-0.3,0.7,0.3,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.923,-7.3,-2.3,0.3,2.4,-0.3,0.7,0.3,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.924,-7.6,-1.5,-0.4,2.4,-0.3,0.7,0.3,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.926,-9.1,-1.4,-1.1,2.4,-0.3,0.7,0.3,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
2.928,-10.7,-1.5,-0.9,2.0,-0.5,0.4,0.3,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.0,-12.0,-1.6,0.0,0.8,-1.4,-0.5,0.3,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.002,-12.5,-2.0,1.1,0.8,-1.4,-0.5,0.3,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.004,-11.6,-2.6,1.5,0.8,-1.4,-0.5,0.3,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.014,-10.0,-2.7,1.5,0.3,-1.5,-0.6,0.3,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.015,-9.1,-2.7,0.6,-0.0,-1.4,-0.7,0.3,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.119,-8.5,-2.7,-0.2,-0.3,-0.7,-1.0,0.4,-0.6,0.2,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.121,-8.3,-2.7,-0.6,-0.3,-0.7,-1.0,0.4,-0.6,0.2,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.123,-8.6,-2.9,-0.7,-0.0,-0.5,-1.1,0.4,-0.6,0.2,0.7,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.222,-8.8,-3.1,-0.5,0.7,-0.5,-1.1,0.4,-0.6,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.224,-8.5,-2.8,-0.2,0.7,-0.5,-1.1,0.4,-0.6,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.226,-8.3,-2.2,-0.1,0.7,-0.5,-1.1,0.4,-0.6,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.227,-8.0,-1.8,0.0,0.7,-0.5,-1.1,0.4,-0.6,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.229,-7.7,-1.4,0.1,1.1,-0.5,-1.0,0.4,-0.6,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.231,-7.7,-1.2,0.2,1.1,-0.5,-1.0,0.4,-0.6,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.322,-7.7,-1.2,0.3,0.3,-0.2,-0.7,0.5,-0.6,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.323,-7.6,-1.4,0.4,0.3,-0.2,-0.7,0.5,-0.6,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.325,-7.5,-1.6,0.3,0.3,-0.2,-0.7,0.5,-0.6,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.327,-7.4,-1.8,0.1,-0.2,-0.1,-0.5,0.5,-0.6,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.328,-7.6,-1.9,-0.3,-0.2,-0.1,-0.5,0.5,-0.6,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.33,-7.8,-1.9,-0.4,-0.5,-0.1,-0.3,0.5,-0.6,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.42,-8.4,-1.9,-0.5,-1.4,0.3,0.4,0.5,-0.6,0.1,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.422,-9.5,-2.2,-0.5,-1.4,0.3,0.4,0.5,-0.6,0.1,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.432,-11.5,-2.7,-0.4,-1.4,0.3,0.4,0.5,-0.6,0.1,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.433,-13.9,-3.4,0.0,-1.4,0.3,0.4,0.5,-0.6,0.1,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.521,-14.8,-3.8,0.5,-0.7,1.6,2.2,0.4,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.522,-14.3,-3.4,0.4,-0.7,1.6,2.2,0.4,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.527,-13.6,-3.1,0.9,-0.7,1.6,2.2,0.4,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.529,-11.5,-2.2,2.4,0.2,1.8,2.6,0.4,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.531,-9.3,-0.4,3.9,1.0,1.6,2.6,0.4,-0.7,0.2,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.621,-8.3,0.7,4.1,0.2,0.8,1.1,0.3,-0.7,0.3,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
3.622,-8.5,0.3,2.7,0.2,0.8,1.1,0.3,-0.7,0.3,0.6,D01,Walking,R01,22.0,1.7,52.0,Female,U09
