time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Trial_ID,Age,Height,Weight,Gender,User_ID,Activity_D01,Activity_D02,Activity_D03,Activity_D04,Activity_D05,Activity_D06,Activity_D07,Activity_D08,Activity_D09,Activity_D10,Activity_D11,Activity_F01,Activity_F02,Activity_F03,Activity_F04,Activity_F05,Activity_F06,Activity_F07,Activity_F08
0.207,1.8,0.5,9.7,-0.1,0.0,-0.0,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.209,1.7,0.7,9.7,-0.1,0.0,0.0,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21,1.5,0.6,9.6,-0.1,0.0,0.0,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212,1.1,0.6,9.6,-0.1,0.0,0.1,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,1.4,0.5,9.6,-0.1,0.0,0.0,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.302,1.5,0.6,9.6,-0.1,0.0,0.0,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.304,1.4,0.6,9.5,-0.1,0.0,0.0,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.305,1.4,0.6,9.5,-0.1,0.0,0.0,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.311,1.4,0.6,9.6,-0.1,0.0,0.0,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.415,1.3,0.6,9.3,-0.1,0.2,0.1,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.417,1.3,0.5,9.5,-0.1,0.2,0.1,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.418,1.2,0.5,9.4,-0.1,0.2,0.1,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42,1.2,0.5,9.3,-0.1,0.2,0.1,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.425,1.1,0.5,9.3,-0.0,0.2,0.1,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.475,1.0,0.6,9.4,-0.1,0.3,0.1,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.477,1.0,0.6,9.5,-0.1,0.3,0.1,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.482,-0.0,2.3,10.2,-0.1,0.2,0.1,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.484,1.6,-0.8,9.2,-0.8,-0.1,-0.8,-0.7,0.0,0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.486,1.8,-0.7,9.6,-0.8,-0.1,-0.8,-0.7,0.0,0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.598,1.1,0.2,9.9,0.0,0.4,-0.0,-0.7,0.0,0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0.7,0.5,10.0,-0.3,0.2,-0.1,-0.7,0.0,0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.602,1.2,0.2,10.0,-0.3,0.2,-0.1,-0.7,0.0,0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.603,1.3,-0.2,10.0,-0.3,0.2,-0.1,-0.7,0.0,0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.702,1.3,-0.1,10.3,-0.1,0.3,-0.1,-0.7,0.0,0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.703,1.4,0.1,10.8,-0.1,0.3,-0.1,-0.7,0.0,0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.705,1.5,0.1,10.6,-0.1,0.3,-0.1,-0.7,0.0,0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.707,1.6,0.1,10.1,-0.1,0.3,-0.1,-0.7,0.0,0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.708,1.3,0.5,10.0,-0.1,0.3,-0.1,-0.7,0.0,0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.718,0.9,0.9,9.8,-0.2,0.1,-0.1,-0.7,0.0,0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.801,1.0,0.8,9.6,-0.5,0.1,0.0,-0.7,0.0,0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.803,1.0,0.6,9.3,-0.5,0.1,0.0,-0.7,0.0,0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.805,0.8,0.5,8.8,-0.5,0.1,0.0,-0.7,0.0,0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.806,0.7,0.0,8.2,-0.5,0.1,0.0,-0.7,0.0,0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.808,0.3,-0.2,7.7,-0.8,0.1,-0.0,-0.7,0.0,0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.899,-0.2,0.0,7.4,-1.1,0.7,0.4,-0.7,0.1,-0.0,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.906,-0.5,0.1,7.2,-1.1,0.7,0.4,-0.7,0.1,-0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.907,-0.9,0.2,7.0,-1.2,0.9,0.4,-0.7,0.1,-0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91,-1.1,0.3,6.4,-1.6,1.3,0.7,-0.7,0.1,-0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.911,-1.3,0.5,6.0,-1.6,1.3,0.7,-0.7,0.1,-0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-1.7,0.3,6.0,-2.0,1.5,0.9,-0.7,0.1,-0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.002,-2.4,-0.8,6.1,-2.0,1.5,0.9,-0.7,0.1,-0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.004,-3.6,-3.2,6.7,-2.3,1.7,1.2,-0.7,0.1,-0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.005,-3.7,-5.7,7.0,-2.3,1.7,1.2,-0.7,0.1,-0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.007,-3.2,-6.3,6.9,-1.7,1.8,1.3,-0.7,0.1,-0.1,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.105,-4.7,-4.0,6.4,0.6,3.0,1.8,-0.7,0.0,-0.2,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.106,-5.8,-2.1,6.9,0.6,3.0,1.8,-0.7,0.0,-0.2,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.108,-6.3,-1.0,7.4,0.6,3.0,1.8,-0.7,0.0,-0.2,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.117,-6.1,-0.8,7.4,1.5,3.3,1.9,-0.7,0.0,-0.2,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.119,-6.8,-0.8,6.5,1.5,3.3,1.9,-0.7,0.0,-0.2,0.7,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-7.6,-0.6,5.8,-0.1,3.9,1.9,-0.7,-0.1,-0.3,0.6,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.202,-7.3,-0.6,5.4,-0.1,3.9,1.9,-0.7,-0.1,-0.3,0.6,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.207,-6.7,-0.4,4.4,-1.1,5.3,1.9,-0.7,-0.2,-0.4,0.6,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.209,-8.2,1.2,2.5,-1.1,5.3,1.9,-0.7,-0.2,-0.4,0.5,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21,-15.8,2.1,-0.0,-1.1,5.3,1.9,-0.7,-0.2,-0.4,0.5,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.301,-22.9,-1.7,-2.6,-3.6,7.2,1.8,-0.7,-0.3,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.303,-28.0,-4.6,-5.1,-3.3,5.1,1.2,-0.7,-0.3,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.304,-15.0,-4.7,-0.6,-3.1,1.5,1.5,-0.6,-0.3,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.306,-10.4,-3.3,0.8,-2.6,-0.2,1.4,-0.6,-0.3,-0.6,0.3,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.308,-10.2,-1.9,0.3,-2.6,0.2,1.2,-0.6,-0.3,-0.6,0.3,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.378,-10.3,-2.1,0.7,-2.7,0.3,0.7,-0.7,-0.2,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.384,-10.4,-2.4,0.5,-2.7,0.3,0.7,-0.7,-0.2,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.386,-9.8,-2.7,0.3,-2.9,0.3,0.4,-0.7,-0.2,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.387,-9.8,-3.6,-0.3,-2.9,0.1,-0.0,-0.7,-0.2,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.389,-10.5,-3.9,-0.5,-2.4,0.2,-0.5,-0.7,-0.2,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.498,-10.9,-3.9,-0.5,-2.1,0.2,-0.6,-0.7,-0.2,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,-10.6,-4.0,-0.2,-2.1,0.2,-0.6,-0.7,-0.2,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.509,-10.2,-4.2,0.3,-1.7,0.2,-0.7,-0.7,-0.2,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.601,-10.3,-4.1,0.6,-0.6,0.3,-0.6,-0.7,-0.1,-0.7,0.1,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.603,-10.3,-3.9,0.7,-0.6,0.3,-0.6,-0.7,-0.1,-0.7,0.1,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.605,-9.7,-3.4,1.2,-0.6,0.3,-0.6,-0.7,-0.1,-0.7,0.1,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.606,-8.7,-2.3,2.0,-0.6,0.3,-0.6,-0.7,-0.1,-0.7,0.1,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.611,-8.4,-1.0,2.8,-0.1,0.4,-0.7,-0.7,-0.1,-0.7,0.1,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.613,-8.9,0.9,3.9,-0.1,0.4,-0.7,-0.7,-0.1,-0.7,0.1,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,-10.1,2.9,3.6,-1.0,0.9,-1.3,-0.7,-0.1,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.702,-9.9,2.1,2.2,-0.3,0.2,-0.5,-0.7,-0.0,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.703,-9.0,0.7,1.2,-0.2,-0.0,0.2,-0.7,-0.0,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.705,-9.0,-1.7,0.2,-0.2,-0.4,0.5,-0.7,-0.0,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.706,-9.3,-4.8,-0.2,-0.2,-0.4,0.5,-0.7,-0.0,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.826,-9.5,-4.8,-0.5,1.4,-0.7,1.0,-0.7,-0.1,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.827,-9.1,-3.5,-0.1,1.4,-0.7,1.0,-0.7,-0.1,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.829,-9.0,-2.5,0.2,2.0,-0.7,1.2,-0.7,-0.1,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.831,-9.1,-1.3,0.4,2.1,-0.5,1.2,-0.7,-0.1,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.832,-9.1,-0.4,0.6,2.1,-0.5,1.2,-0.7,-0.1,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.902,-9.0,-0.3,1.0,0.9,-0.5,0.4,-0.7,-0.2,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.904,-9.4,-0.6,1.4,0.9,-0.5,0.4,-0.7,-0.2,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.913,-10.5,-0.9,1.2,0.9,-0.5,0.4,-0.7,-0.2,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.915,-12.3,-1.5,0.7,0.9,-0.5,0.4,-0.7,-0.2,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.918,-13.3,-2.5,0.0,0.9,-0.5,0.4,-0.7,-0.2,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.919,-12.7,-3.6,-0.1,0.9,-0.5,0.4,-0.7,-0.2,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.921,-11.4,-4.0,-0.2,0.3,-0.3,0.1,-0.7,-0.2,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.998,-10.2,-4.0,-0.7,1.8,-0.4,-1.0,-0.7,-0.1,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.999,-9.3,-3.3,-0.9,1.8,-0.4,-1.0,-0.7,-0.1,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.001,-9.4,-2.6,-0.9,1.8,-0.4,-1.0,-0.7,-0.1,-0.7,0.2,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1,-10.9,-2.0,-1.2,3.4,0.0,-0.8,-0.7,-0.1,-0.7,0.3,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.102,-12.1,-1.2,-1.5,3.4,0.0,-0.8,-0.7,-0.2,-0.7,0.3,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.103,-12.0,-0.9,-1.0,3.4,0.0,-0.8,-0.7,-0.2,-0.7,0.3,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.109,-11.4,-1.1,-0.6,3.4,-0.5,-0.6,-0.7,-0.2,-0.6,0.3,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.111,-9.9,-1.2,-0.3,2.6,-0.3,-0.2,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2,-11.8,-0.7,-0.7,2.1,-0.4,0.1,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.206,-10.8,0.0,-0.4,1.6,-0.7,-0.1,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.207,-9.1,0.4,0.5,1.6,-0.7,-0.1,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.209,-8.2,0.6,0.6,0.8,-0.6,-0.4,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21,-8.0,0.2,0.3,0.8,-0.6,-0.4,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3,-7.6,-0.6,-0.3,-1.1,-0.3,-1.0,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.31,-7.3,-1.1,-0.4,-1.1,-0.3,-1.0,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.311,-7.2,-1.5,-0.4,-1.1,-0.3,-1.0,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.313,-7.3,-1.7,-0.3,-1.1,-0.3,-1.0,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.333,-7.7,-1.8,-0.3,-0.4,0.0,-0.3,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.399,-8.1,-2.0,-0.3,-0.2,0.1,-0.1,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.401,-8.4,-1.9,-0.1,-0.2,0.1,-0.1,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.402,-8.6,-1.7,0.0,-0.2,0.1,-0.1,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.404,-9.0,-1.4,0.0,-0.1,0.1,0.1,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.406,-9.7,-1.2,-0.1,0.0,0.2,0.3,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.504,-10.9,-1.1,-0.0,-0.1,0.4,0.6,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.506,-11.8,-1.0,0.0,-0.2,0.5,0.7,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.508,-12.1,-1.0,0.1,-0.4,0.5,0.8,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.509,-12.0,-1.0,0.1,-0.7,0.5,0.7,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.511,-12.3,-1.0,0.2,-1.0,0.6,0.7,-0.7,-0.2,-0.6,0.4,1,21.0,1.7,57.1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
